Date,Open,High,Low,Close,Adj Close,Volume
2004-06-02,102.400002,103.059998,102.089996,102.839996,67.204643,5817300
2004-06-03,102.489998,102.989998,101.970001,102.129997,66.740730,7500200
2004-06-04,102.760002,103.199997,102.410004,102.660004,67.087120,4636700
2004-06-07,103.169998,104.089996,103.120003,103.980003,67.949661,5772300
2004-06-08,103.730003,104.489998,103.669998,104.470001,68.269875,5393400
2004-06-09,104.099998,104.400002,103.769997,103.949997,67.930069,5151600
2004-06-10,104.099998,104.250000,103.940002,104.250000,68.126129,3496100
2004-06-14,103.970001,103.970001,103.300003,103.599998,67.701317,4341700
2004-06-15,104.230003,104.510002,103.650002,104.110001,68.034607,7290000
2004-06-16,104.129997,104.150002,103.760002,103.989998,67.956146,3838200
2004-06-17,103.849998,104.129997,103.589996,103.949997,67.930069,2779500
2004-06-18,103.849998,104.529999,103.760002,104.220001,68.168816,3919400
2004-06-21,104.250000,104.550003,103.750000,103.809998,67.900627,4152200
2004-06-22,103.750000,104.209999,103.169998,104.169998,68.136101,4098600
2004-06-23,103.970001,105.029999,103.730003,104.930000,68.633308,4784400
2004-06-24,104.779999,105.050003,104.470001,104.610001,68.423874,4658200
2004-06-25,104.540001,104.989998,103.919998,104.050003,68.057663,3581100
2004-06-28,104.570000,104.790001,103.500000,103.620003,67.776413,6769100
2004-06-29,103.699997,104.449997,103.570000,104.300003,68.221107,5171000
2004-06-30,104.300003,104.889999,103.889999,104.629997,68.436981,6940800
2004-07-01,104.480003,104.650002,102.940002,103.260002,67.540916,10590600
2004-07-02,103.389999,103.489998,102.800003,103.029999,67.390472,4276300
2004-07-06,102.709999,102.910004,102.059998,102.339996,66.939148,6318600
2004-07-07,102.220001,102.919998,102.220001,102.599998,67.109238,5597800
2004-07-08,102.360001,102.900002,101.860001,102.070000,66.762535,8076400
2004-07-09,102.320000,102.620003,102.099998,102.370003,66.958755,3660200
2004-07-12,102.300003,102.790001,101.800003,102.570000,67.089584,5886500
2004-07-13,102.750000,102.800003,102.370003,102.570000,67.089584,3267000
2004-07-14,102.139999,103.089996,101.919998,102.279999,66.899933,7294700
2004-07-15,102.480003,102.540001,101.570000,101.610001,66.461670,4528300
2004-07-16,102.430000,102.489998,101.459999,101.699997,66.576210,5944900
2004-07-19,101.610001,101.690002,100.779999,100.949997,66.085258,9645400
2004-07-20,101.169998,102.150002,100.860001,101.900002,66.707146,5270600
2004-07-21,102.150002,102.550003,100.360001,100.400002,65.725182,9341600
2004-07-22,100.169998,100.970001,99.629997,100.519997,65.803772,11667800
2004-07-23,100.320000,100.330002,99.500000,99.820000,65.345467,6837100
2004-07-26,100.070000,100.250000,99.309998,99.779999,65.319313,8701800
2004-07-27,100.050003,101.209999,99.980003,100.949997,66.085258,7015800
2004-07-28,100.790001,101.690002,100.070000,101.379997,66.366760,9645100
2004-07-29,101.730003,101.889999,101.050003,101.540001,66.471420,7651300
2004-07-30,101.400002,101.800003,101.059998,101.750000,66.608963,3943800
2004-08-02,101.279999,102.230003,101.160004,101.940002,66.733398,6024000
2004-08-03,101.779999,101.940002,101.160004,101.250000,66.281616,5626400
2004-08-04,100.959999,101.879997,100.870003,101.400002,66.379860,5963500
2004-08-05,101.500000,101.500000,99.650002,99.720001,65.280014,8179900
2004-08-06,99.110001,99.379997,98.150002,98.370003,64.396294,9082800
2004-08-09,98.430000,98.839996,98.309998,98.419998,64.429054,5095100
2004-08-10,98.620003,99.720001,98.370003,99.570000,65.181839,7344300
2004-08-11,99.180000,99.860001,98.720001,99.709999,65.273529,6687400
2004-08-12,99.279999,99.480003,98.320000,98.580002,64.533699,6939400
2004-08-13,98.699997,98.900002,98.169998,98.699997,64.612289,4192700
2004-08-16,98.669998,100.029999,98.660004,99.800003,65.332458,5697000
2004-08-17,100.199997,100.589996,99.860001,100.250000,65.627022,5946900
2004-08-18,99.820000,101.300003,99.769997,101.220001,66.261955,6069000
2004-08-19,101.010002,101.180000,100.320000,100.849998,66.019791,5510900
2004-08-20,100.389999,101.440002,100.309998,101.250000,66.476051,5462800
2004-08-23,101.269997,101.449997,100.809998,100.900002,66.246307,4521700
2004-08-24,101.330002,101.570000,100.730003,101.220001,66.456390,3746000
2004-08-25,101.199997,102.160004,100.790001,101.879997,66.889725,6232300
2004-08-26,101.849998,102.080002,101.680000,101.870003,66.883133,4238800
2004-08-27,101.910004,102.250000,101.720001,102.160004,67.073578,2971100
2004-08-30,101.940002,102.089996,101.309998,101.410004,66.581131,4482800
2004-08-31,101.449997,101.910004,100.900002,101.889999,66.896286,5158700
2004-09-01,101.739998,102.260002,101.220001,101.879997,66.889725,4624300
2004-09-02,101.849998,103.239998,101.820000,103.040001,67.651291,4906000
2004-09-03,103.000000,103.389999,102.809998,102.860001,67.533180,5160900
2004-09-07,103.250000,103.820000,103.120003,103.639999,68.045273,4500100
2004-09-08,103.449997,103.769997,103.220001,103.489998,67.946762,5085900
2004-09-09,103.370003,103.570000,102.870003,103.000000,67.625069,5990800
2004-09-10,103.000000,103.379997,102.559998,103.230003,67.776009,3670200
2004-09-13,103.459999,103.720001,103.180000,103.500000,67.953354,4570500
2004-09-14,103.360001,103.629997,103.250000,103.500000,67.953354,3690100
2004-09-15,103.150002,103.199997,102.519997,102.540001,67.323013,6374500
2004-09-16,102.669998,103.099998,102.580002,102.750000,67.460922,5572200
2004-09-17,102.870003,103.300003,102.690002,103.010002,67.704140,4894400
2004-09-20,102.559998,102.699997,102.010002,102.150002,67.138870,6733300
2004-09-21,102.389999,102.879997,102.139999,102.370003,67.283432,6604900
2004-09-22,101.959999,102.000000,101.080002,101.099998,66.448769,8852700
2004-09-23,101.180000,101.220001,100.400002,100.449997,66.021568,7438900
2004-09-24,100.489998,100.940002,100.489998,100.720001,66.198959,5528200
2004-09-27,100.379997,100.580002,100.000000,100.160004,65.830933,5243000
2004-09-28,100.250000,101.150002,99.910004,100.889999,66.310684,8556800
2004-09-29,100.769997,101.489998,100.620003,101.470001,66.691902,7240800
2004-09-30,100.720001,101.070000,100.550003,100.870003,66.297577,6375100
2004-10-01,101.339996,102.190002,101.220001,102.160004,67.145424,7370500
2004-10-04,102.650002,102.879997,102.260002,102.309998,67.244003,5422400
2004-10-05,102.320000,102.370003,101.730003,102.040001,67.066528,5210500
2004-10-06,101.910004,102.650002,101.790001,102.639999,67.460953,5244700
2004-10-07,102.410004,102.430000,101.430000,101.440002,66.672211,6821900
2004-10-08,101.199997,101.730003,100.589996,100.699997,66.185822,7265900
2004-10-11,100.959999,101.250000,100.910004,101.139999,66.475021,3549500
2004-10-12,100.599998,101.250000,100.360001,101.050003,66.415894,5207100
2004-10-13,101.430000,101.470001,99.769997,100.080002,65.778313,7916000
2004-10-14,100.139999,100.239998,99.000000,99.180000,65.186768,8125100
2004-10-15,99.419998,99.949997,99.070000,99.470001,65.377464,7489800
2004-10-18,99.040001,99.800003,98.750000,99.629997,65.539268,9897800
2004-10-19,99.980003,100.370003,99.019997,99.099998,65.190575,9483600
2004-10-20,98.919998,99.089996,98.199997,98.889999,65.052391,9636600
2004-10-21,98.989998,99.250000,98.199997,98.940002,65.085297,12984900
2004-10-22,98.940002,99.040001,97.669998,97.760002,64.309067,10885700
2004-10-25,97.519997,97.970001,97.269997,97.680000,64.256454,8935700
2004-10-26,97.959999,99.099998,97.669998,99.080002,65.177422,8281200
2004-10-27,98.949997,100.370003,98.620003,100.139999,65.874794,10346700
2004-10-28,100.019997,100.650002,99.730003,100.269997,65.960213,7890500
2004-10-29,100.120003,100.639999,100.089996,100.379997,66.032623,5304700
2004-11-01,100.489998,100.970001,100.300003,100.709999,66.249725,6267300
2004-11-02,100.790001,101.529999,100.290001,100.529999,66.131287,7390000
2004-11-03,101.930000,102.370003,101.139999,101.709999,66.907532,10058100
2004-11-04,101.570000,103.449997,101.500000,103.320000,67.966591,9474700
2004-11-05,103.709999,104.430000,103.500000,104.220001,68.558685,8309800
2004-11-08,104.029999,104.330002,103.820000,104.290001,68.604721,5256900
2004-11-09,104.180000,104.580002,103.970001,104.209999,68.552071,6609300
2004-11-10,104.269997,104.809998,104.150002,104.389999,68.670448,5466600
2004-11-11,104.489998,105.260002,104.419998,105.089996,69.130966,4604100
2004-11-12,105.190002,105.760002,105.000000,105.650002,69.499321,4875200
2004-11-15,105.540001,105.839996,105.400002,105.730003,69.697792,4601700
2004-11-16,105.430000,105.470001,104.940002,105.129997,69.302246,8043800
2004-11-17,105.620003,106.260002,105.349998,105.900002,69.809853,6900900
2004-11-18,105.919998,106.099998,105.730003,106.000000,69.875702,4714100
2004-11-19,105.660004,105.699997,104.290001,104.570000,69.152260,6968500
2004-11-22,104.370003,105.000000,104.230003,104.800003,69.304367,8335900
2004-11-23,104.830002,105.029999,104.260002,104.989998,69.430046,7527500
2004-11-24,105.019997,105.150002,104.709999,105.029999,69.456505,6210400
2004-11-26,105.089996,105.349998,104.900002,104.919998,69.383743,1807300
2004-11-29,105.370003,105.510002,104.019997,104.470001,69.086128,9181300
2004-11-30,104.599998,104.760002,104.190002,104.330002,68.993607,7401100
2004-12-01,104.629997,105.860001,104.570000,105.669998,69.879738,8612600
2004-12-02,105.449997,106.269997,105.360001,105.839996,69.992119,8250700
2004-12-03,105.660004,106.389999,105.559998,105.690002,69.892990,7206400
2004-12-06,105.680000,105.730003,105.239998,105.349998,69.668129,3494200
2004-12-07,105.470001,105.629997,104.370003,104.410004,69.046486,7572700
2004-12-08,104.570000,105.059998,104.419998,105.010002,69.443253,7090100
2004-12-09,104.529999,105.599998,104.160004,105.379997,69.687935,8913400
2004-12-10,105.190002,105.750000,105.110001,105.500000,69.767311,5999500
2004-12-13,105.900002,106.459999,105.529999,106.449997,70.395584,7457100
2004-12-14,106.239998,106.949997,106.199997,106.760002,70.600563,5822400
2004-12-15,106.620003,107.059998,106.349998,106.849998,70.660080,9270700
2004-12-16,106.830002,107.290001,106.620003,107.160004,70.865044,8572800
2004-12-17,106.360001,106.980003,106.220001,106.529999,70.557152,8222200
2004-12-20,106.760002,107.150002,106.349998,106.620003,70.616692,6136000
2004-12-21,106.750000,107.470001,106.610001,107.419998,71.146545,8002500
2004-12-22,107.360001,108.129997,107.300003,108.010002,71.537338,6666000
2004-12-23,108.120003,108.550003,108.029999,108.150002,71.630020,3318100
2004-12-27,108.430000,108.559998,107.720001,107.760002,71.371719,5591200
2004-12-28,107.879997,108.470001,107.800003,108.400002,71.795639,3461100
2004-12-29,108.269997,108.309998,107.830002,108.239998,71.689613,4043900
2004-12-30,108.250000,108.410004,107.769997,107.849998,71.431335,2786600
2004-12-31,107.930000,108.190002,107.470001,107.510002,71.206200,4262800
2005-01-03,108.150002,108.589996,106.930000,107.320000,71.080315,11691300
2005-01-04,107.500000,107.599998,105.889999,106.300003,70.404747,10628300
2005-01-05,106.300003,106.779999,105.709999,105.709999,70.013939,10885300
2005-01-06,106.129997,106.660004,105.830002,106.040001,70.232574,8238900
2005-01-07,106.330002,106.500000,105.629997,105.839996,70.100067,8555700
2005-01-10,105.839996,106.629997,105.769997,106.199997,70.338570,6028100
2005-01-11,105.900002,105.910004,105.269997,105.519997,69.888107,7592600
2005-01-12,105.580002,106.230003,104.959999,106.029999,70.225906,10574200
2005-01-13,105.959999,106.099998,104.809998,104.949997,69.510612,7669700
2005-01-14,105.129997,105.650002,105.050003,105.440002,69.835205,5986900
2005-01-18,105.250000,106.290001,105.000000,106.160004,70.312004,6601700
2005-01-19,106.150002,106.250000,105.230003,105.250000,69.709290,6567900
2005-01-20,105.059998,105.480003,104.580002,104.760002,69.384758,8661700
2005-01-21,104.949997,105.029999,103.779999,103.839996,68.839882,7901200
2005-01-24,104.110001,104.309998,103.620003,103.750000,68.780205,9877700
2005-01-25,104.089996,105.010002,104.050003,104.589996,69.337051,9751100
2005-01-26,104.919998,105.250000,104.680000,104.790001,69.469635,7851200
2005-01-27,104.449997,104.830002,104.209999,104.570000,69.323761,8393800
2005-01-28,104.540001,104.650002,103.760002,104.440002,69.237602,7791600
2005-01-31,104.980003,105.050003,104.480003,104.800003,69.476234,5333900
2005-02-01,105.019997,105.639999,104.839996,105.400002,69.874016,4800300
2005-02-02,105.459999,106.129997,105.349998,105.879997,70.192276,4660100
2005-02-03,105.699997,105.949997,105.440002,105.900002,70.205513,4818700
2005-02-04,105.800003,107.209999,105.760002,107.000000,70.934715,6413300
2005-02-07,106.930000,107.269997,106.910004,107.010002,70.941376,3710300
2005-02-08,107.059998,107.419998,106.910004,107.250000,71.100479,5046500
2005-02-09,107.419998,107.480003,106.629997,106.739998,70.762375,7444900
2005-02-10,107.029999,107.699997,106.930000,107.500000,71.266182,5221000
2005-02-11,107.419998,108.389999,107.139999,108.089996,71.657372,4722600
2005-02-14,108.010002,108.120003,107.839996,107.980003,71.584404,3689300
2005-02-15,108.059998,108.610001,107.919998,108.470001,71.909256,4711000
2005-02-16,108.279999,108.680000,108.089996,108.449997,71.895996,4285800
2005-02-17,108.459999,108.559998,107.669998,107.720001,71.412056,5746600
2005-02-18,107.480003,107.839996,107.199997,107.809998,71.629959,4906500
2005-02-22,107.330002,107.669998,105.989998,106.010002,70.434052,8958900
2005-02-23,106.349998,106.949997,106.190002,106.830002,70.978867,6457800
2005-02-24,106.580002,107.550003,106.360001,107.410004,71.364197,7124200
2005-02-25,107.430000,108.419998,107.300003,108.360001,71.995415,4984900
2005-02-28,108.110001,108.980003,107.260002,107.699997,71.556923,7471500
2005-03-01,107.760002,108.489998,107.760002,108.230003,71.909019,5316000
2005-03-02,107.809998,108.690002,107.739998,108.070000,71.802742,7239700
2005-03-03,108.419998,108.669998,107.639999,108.250000,71.922310,7779800
2005-03-04,108.910004,109.610001,108.650002,109.540001,72.779404,6123100
2005-03-07,109.389999,109.830002,109.300003,109.330002,72.639900,4124200
2005-03-08,109.290001,109.519997,108.959999,109.160004,72.526917,7533400
2005-03-09,108.830002,109.230003,108.000000,108.010002,71.762856,5060900
2005-03-10,108.209999,108.730003,107.739998,108.470001,72.068481,5215200
2005-03-11,108.489998,108.809998,107.650002,107.839996,71.649925,3489300
2005-03-14,107.949997,108.160004,107.580002,108.139999,71.849197,3474500
2005-03-15,108.389999,108.480003,107.519997,107.570000,71.470535,3926400
2005-03-16,106.949997,107.110001,106.190002,106.349998,70.659981,6444500
2005-03-17,106.559998,106.680000,106.040001,106.290001,70.620102,4476200
2005-03-18,106.379997,106.440002,105.440002,105.959999,70.512283,10700300
2005-03-21,106.040001,106.120003,105.230003,105.419998,70.152946,7322400
2005-03-22,105.540001,106.029999,104.500000,104.529999,69.560707,7066800
2005-03-23,104.489998,105.550003,104.209999,104.410004,69.480797,7267500
2005-03-24,104.720001,105.150002,104.349998,104.440002,69.500786,5058600
2005-03-28,104.599998,105.230003,104.559998,104.760002,69.713737,4968200
2005-03-29,104.610001,105.129997,103.860001,104.070000,69.254585,7659600
2005-03-30,104.180000,105.389999,104.180000,105.339996,70.099625,5654100
2005-03-31,105.169998,105.320000,104.800003,104.989998,69.866814,7374200
2005-04-01,105.430000,105.620003,103.739998,104.050003,69.241264,7737700
2005-04-04,104.080002,104.820000,103.459999,104.220001,69.354347,11559300
2005-04-05,104.290001,104.680000,104.150002,104.589996,69.600586,4398700
2005-04-06,104.800003,105.239998,104.720001,105.019997,69.886734,4531300
2005-04-07,104.809998,105.580002,104.750000,105.519997,70.219437,3852800
2005-04-08,105.449997,105.540001,104.519997,104.540001,69.567307,3649600
2005-04-11,104.790001,104.809998,104.379997,104.470001,69.520721,3187600
2005-04-12,104.199997,105.300003,103.559998,104.989998,69.866814,9085300
2005-04-13,104.919998,105.220001,103.750000,103.980003,69.194649,8180200
2005-04-14,104.099998,104.169998,102.389999,102.400002,68.143227,10780100
2005-04-15,102.209999,102.599998,100.620003,100.699997,67.060402,12132300
2005-04-18,100.620003,101.010002,100.110001,100.550003,66.960495,13000100
2005-04-19,101.010002,101.500000,100.800003,101.250000,67.426666,7633400
2005-04-20,101.510002,101.779999,99.889999,100.139999,66.687531,12009900
2005-04-21,100.949997,102.290001,100.680000,102.120003,68.006073,7323400
2005-04-22,101.900002,102.160004,100.620003,101.830002,67.812920,6159600
2005-04-25,102.050003,102.580002,101.879997,102.400002,68.192482,4631900
2005-04-26,102.059998,102.620003,101.430000,101.510002,67.599876,6071100
2005-04-27,101.110001,102.169998,100.739998,101.900002,67.859558,10413200
2005-04-28,101.639999,101.830002,100.519997,100.519997,66.940552,7083400
2005-04-29,101.309998,101.980003,100.440002,101.879997,67.846191,10176500
2005-05-02,102.239998,102.599998,101.860001,102.580002,68.312416,5349200
2005-05-03,102.320000,103.080002,102.050003,102.889999,68.518814,7114100
2005-05-04,103.010002,103.930000,102.669998,103.769997,69.104881,8803600
2005-05-05,103.809998,104.080002,102.989998,103.500000,68.925018,8842100
2005-05-06,103.919998,104.050003,103.400002,103.430000,68.878479,5379900
2005-05-09,103.459999,103.879997,103.209999,103.750000,69.091553,3912600
2005-05-10,103.360001,103.489998,102.500000,102.699997,68.392296,6964900
2005-05-11,102.989998,103.250000,101.500000,103.019997,68.605408,7684300
2005-05-12,103.019997,103.339996,101.930000,101.930000,67.879471,5534400
2005-05-13,102.230003,102.470001,100.860001,101.669998,67.706406,11750400
2005-05-16,101.620003,102.709999,101.589996,102.639999,68.352348,5840400
2005-05-17,102.370003,103.550003,102.279999,103.489998,68.918350,5973700
2005-05-18,103.919998,105.059998,103.860001,104.839996,69.817413,8503700
2005-05-19,104.959999,105.199997,104.589996,105.139999,70.017174,5010200
